experiment_id,timestamp,search_id,search_name,config_index,total_configs,config_name,seed,position_bins,velocity_bins,action_bins,alpha,gamma,epsilon_start,epsilon_min,epsilon_decay,episodes,max_steps,train_last_100_avg_reward,train_last_100_avg_steps,train_success_rate_last_100,test_episodes,test_success_rate,test_avg_reward,test_std_reward,test_avg_steps,test_std_steps,training_time_seconds,model_path,notes,reward_shaping,shaping_position_weight,shaping_velocity_weight,q_init,explicit_action_values,final_epsilon,train_last_100_avg_env_reward,train_last_100_avg_learning_reward,train_last_100_avg_position,train_last_100_max_position,test_avg_max_position,test_success_count,profile,run_key,completed_at,estimated_total_time_seconds,average_seconds_per_experiment_so_far
01692f6edf66,2026-06-30T23:00:14-03:00,,,,,baseline_simple,10,30,30,7,0.1,0.99,1.0,0.05,0.995,20,999,-43.15833425203996,999.0,0.0,2,0.0,0.0,0.0,999.0,0.0,0.343,models/baseline_simple_01692f6edf66.pkl,Baseline de grilla compacta,,,,,,,,,,,,,,,,,
b9326bfce11d,2026-06-30T23:00:14-03:00,,,,,balanced,20,40,40,9,0.15,0.99,1.0,0.05,0.995,20,999,-40.36531249999999,999.0,0.0,2,0.0,0.0,0.0,999.0,0.0,0.33,models/balanced_b9326bfce11d.pkl,Mayor resolución y alpha,,,,,,,,,,,,,,,,,
d4c2c800866c,2026-06-30T23:00:15-03:00,,,,,fine_grained,30,50,50,11,0.1,0.995,1.0,0.05,0.997,20,999,-39.19440096223957,999.0,0.0,2,0.0,0.0,0.0,999.0,0.0,0.334,models/fine_grained_d4c2c800866c.pkl,Grilla fina y decay más lento,,,,,,,,,,,,,,,,,
58fba62c688c,2026-06-30T23:04:47-03:00,,,,,flow_validation_simple,101,20,20,5,0.1,0.99,1.0,0.05,0.995,3,100,-5.091666666666668,100.0,0.0,2,0.0,-0.6499999999999997,0.6499999999999997,100.0,0.0,0.007,models/q_learning_flow_validation_simple_seed101_58fba62c688c.pkl,Validación corta del flujo simple,,,,,,,,,,,,,,,,,
fc5c7029457d,2026-06-30T23:04:47-03:00,,,,,flow_validation_balanced,102,30,30,7,0.15,0.99,1.0,0.05,0.995,3,100,-4.3185186070424555,100.0,0.0,2,0.0,-0.05,0.05,100.0,0.0,0.005,models/q_learning_flow_validation_balanced_seed102_fc5c7029457d.pkl,Validación corta del flujo balanceado,,,,,,,,,,,,,,,,,
4e361fe6f996,2026-06-30T23:17:17-03:00,f43058237891,validation_short_20260630,1,2,grid_p30_v30_a7_alpha0p1_gamma0p99_decay0p995,101,30,30,7,0.1,0.99,1.0,0.05,0.995,3,100,-4.396296397403436,100.0,0.0,2,0.0,-4.038888900147538,4.038888900147538,100.0,0.0,0.006,models/q_learning_grid_p30_v30_a7_alpha0p1_gamma0p99_decay0p995_seed101_4e361fe6f996.pkl,Validación corta automatizada,,,,,,,,,,,,,,,,,
cb3c25569b28,2026-06-30T23:17:17-03:00,f43058237891,validation_short_20260630,2,2,grid_p30_v30_a9_alpha0p1_gamma0p99_decay0p995,101,30,30,9,0.1,0.99,1.0,0.05,0.995,3,100,-4.252083333333333,100.0,0.0,2,0.0,-4.574999999999993,4.574999999999993,100.0,0.0,0.005,models/q_learning_grid_p30_v30_a9_alpha0p1_gamma0p99_decay0p995_seed101_cb3c25569b28.pkl,Validación corta automatizada,,,,,,,,,,,,,,,,,
fc0541f9a1f5,2026-06-30T23:39:04-03:00,161188b95ef6,qlearning_grid_search_001,1,8,grid_p30_v30_a7_alpha0p1_gamma0p99_decay0p995,42,30,30,7,0.1,0.99,1.0,0.05,0.995,3000,999,-2.205444491260583,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,63.9,models/q_learning_grid_p30_v30_a7_alpha0p1_gamma0p99_decay0p995_seed42_fc0541f9a1f5.pkl,,,,,,,,,,,,,,,,,,
faa217152d59,2026-06-30T23:40:08-03:00,161188b95ef6,qlearning_grid_search_001,2,8,grid_p30_v30_a9_alpha0p1_gamma0p99_decay0p995,42,30,30,9,0.1,0.99,1.0,0.05,0.995,3000,999,-2.0545625000000003,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,63.037,models/q_learning_grid_p30_v30_a9_alpha0p1_gamma0p99_decay0p995_seed42_faa217152d59.pkl,,,,,,,,,,,,,,,,,,
34366508e137,2026-06-30T23:41:14-03:00,161188b95ef6,qlearning_grid_search_001,3,8,grid_p30_v40_a7_alpha0p1_gamma0p99_decay0p995,42,30,40,7,0.1,0.99,1.0,0.05,0.995,3000,999,-2.206777824613784,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,66.264,models/q_learning_grid_p30_v40_a7_alpha0p1_gamma0p99_decay0p995_seed42_34366508e137.pkl,,,,,,,,,,,,,,,,,,
9c8596151e72,2026-06-30T23:42:21-03:00,161188b95ef6,qlearning_grid_search_001,4,8,grid_p30_v40_a9_alpha0p1_gamma0p99_decay0p995,42,30,40,9,0.1,0.99,1.0,0.05,0.995,3000,999,-2.0545625000000003,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,66.461,models/q_learning_grid_p30_v40_a9_alpha0p1_gamma0p99_decay0p995_seed42_9c8596151e72.pkl,,,,,,,,,,,,,,,,,,
d0cae8c5f543,2026-06-30T23:43:28-03:00,161188b95ef6,qlearning_grid_search_001,5,8,grid_p40_v30_a7_alpha0p1_gamma0p99_decay0p995,42,40,30,7,0.1,0.99,1.0,0.05,0.995,3000,999,-2.205888935731518,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,66.722,models/q_learning_grid_p40_v30_a7_alpha0p1_gamma0p99_decay0p995_seed42_d0cae8c5f543.pkl,,,,,,,,,,,,,,,,,,
944ca1a8172f,2026-06-30T23:44:35-03:00,161188b95ef6,qlearning_grid_search_001,6,8,grid_p40_v30_a9_alpha0p1_gamma0p99_decay0p995,42,40,30,9,0.1,0.99,1.0,0.05,0.995,3000,999,-2.0555625,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,66.983,models/q_learning_grid_p40_v30_a9_alpha0p1_gamma0p99_decay0p995_seed42_944ca1a8172f.pkl,,,,,,,,,,,,,,,,,,
b20cfefe4df5,2026-06-30T23:45:42-03:00,161188b95ef6,qlearning_grid_search_001,7,8,grid_p40_v40_a7_alpha0p1_gamma0p99_decay0p995,42,40,40,7,0.1,0.99,1.0,0.05,0.995,3000,999,-2.206777824613784,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,66.925,models/q_learning_grid_p40_v40_a7_alpha0p1_gamma0p99_decay0p995_seed42_b20cfefe4df5.pkl,,,,,,,,,,,,,,,,,,
9122d962ae5c,2026-06-30T23:49:30-03:00,161188b95ef6,qlearning_grid_search_001,8,8,grid_p40_v40_a9_alpha0p1_gamma0p99_decay0p995,42,40,40,9,0.1,0.99,1.0,0.05,0.995,3000,999,-2.0546875,999.0,0.0,20,0.0,0.0,0.0,999.0,0.0,64.437,models/q_learning_grid_p40_v40_a9_alpha0p1_gamma0p99_decay0p995_seed42_9122d962ae5c.pkl,,,,,,,,,,,,,,,,,,
c08e06f95b8c,2026-07-01T00:55:32-03:00,7bfbc53e6af0,qlearning_grid_search_001,1,2,shaped_long_exploration_10k,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,100,300,-11.712600284725411,300.0,0.0,2,0.0,-4.534000048100946,2.4460000115036915,300.0,0.0,0.783,models/q_learning_shaped_long_exploration_10k_seed42_c08e06f95b8c.pkl,,potential,1.0,0.5,1.0,,0.951217530242334,-11.712600284725411,-12.29974543703354,-0.5237745669241561,-0.09613948315382004,-0.27105045318603516,0,,,,,
3c53bc6614b8,2026-07-01T00:55:33-03:00,7bfbc53e6af0,qlearning_grid_search_001,2,2,shaped_fine_actions_10k,42,50,50,15,0.05,0.995,1.0,0.1,0.9995,100,300,-11.165367664562172,300.0,0.0,2,0.0,-7.58571434808627,7.238775541557322,300.0,0.0,0.785,models/q_learning_shaped_fine_actions_10k_seed42_3c53bc6614b8.pkl,,potential,1.0,0.5,1.0,,0.951217530242334,-11.165367664562172,-11.735292929438659,-0.5226886398892269,-0.11965854465961456,-0.35237687826156616,0,,,,,
76b0fc797957,2026-07-01T00:58:31-03:00,1d93781e8f13,qlearning_manual_shaping_10k_001,1,5,shaped_long_exploration_10k,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,10000,999,92.88355988230946,210.4,100.0,20,100.0,93.96579988880158,0.4752944053979964,191.5,13.599632347971763,138.281,models/q_learning_shaped_long_exploration_10k_seed42_76b0fc797957.pkl,,potential,1.0,0.5,1.0,,0.1,92.88355988230946,92.85561401901148,-0.3438623583977023,0.46071892976760864,0.45402629375457765,20,,,,,
4e3d1439be71,2026-07-01T01:02:39-03:00,1d93781e8f13,qlearning_manual_shaping_10k_001,2,5,shaped_fine_actions_10k,42,50,50,15,0.05,0.995,1.0,0.1,0.9995,10000,999,91.40044877575856,425.39,100.0,20,100.0,91.87346927585955,0.9768571573087629,273.75,42.58623603935901,247.793,models/q_learning_shaped_fine_actions_10k_seed42_4e3d1439be71.pkl,,potential,1.0,0.5,1.0,,0.1,91.40044877575856,90.67004860109229,-0.3720699548060925,0.456714928150177,0.4542376473546028,20,,,,,
ae9d53e19e1f,2026-07-01T01:04:29-03:00,1d93781e8f13,qlearning_manual_shaping_10k_001,3,5,shaped_no_zero_action_10k,42,40,40,8,0.1,0.995,1.0,0.1,0.9995,10000,999,92.78206250000001,171.26,100.0,20,100.0,93.7203125,0.45367369795784857,165.85,14.660405860684758,109.336,models/q_learning_shaped_no_zero_action_10k_seed42_ae9d53e19e1f.pkl,,potential,1.0,0.5,1.0,"[-1.0, -0.75, -0.5, -0.25, 0.25, 0.5, 0.75, 1.0]",0.1,92.78206250000001,92.85792960066854,-0.3493150277664096,0.45968496799468994,0.45435349345207215,20,,,,,
dfce4a062c14,2026-07-01T01:05:41-03:00,1d93781e8f13,qlearning_manual_shaping_10k_001,4,5,optimistic_no_shaping_10k,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,10000,999,94.46479987976552,174.99,100.0,20,100.0,95.82919990916848,0.3793174985572858,164.1,9.705153270299238,72.019,models/q_learning_optimistic_no_shaping_10k_seed42_dfce4a062c14.pkl,,none,1.0,0.5,5.0,,0.1,94.46479987976552,94.46479987976552,-0.3921858716822066,0.46204811334609985,0.451788429915905,20,,,,,
2e85543909ec,2026-07-01T01:09:02-03:00,1d93781e8f13,qlearning_manual_shaping_10k_001,5,5,high_gamma_shaped_10k,42,40,40,11,0.1,0.999,1.0,0.1,0.9997,10000,999,93.82379986684323,287.36,100.0,20,100.0,95.22999989101291,0.9971892619189705,236.45,44.79561920545356,201.042,models/q_learning_high_gamma_shaped_10k_seed42_2e85543909ec.pkl,,potential,1.0,0.5,1.0,,0.1,93.82379986684323,94.23710554190069,-0.39056766008831917,0.45685654878616333,0.4527047112584114,20,,,,,
56ef631a2038,2026-07-01T01:24:08-03:00,86fc9843bc0d,qlearning_overnight_001,1,2,optimistic_q3_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,500,999,-32.76232080995918,999.0,0.0,5,0.0,-3.72240012881752,0.40034066122812384,999.0,0.0,8.676,models/q_learning_optimistic_q3_a11_gamma995_seed42_56ef631a2038.pkl,,none,1.0,0.5,3.0,,0.7787520933134615,-32.76232080995918,-32.76232080995918,-0.5228279859525756,0.3282337188720703,-0.2821634277701378,0,overnight,optimistic_q3_a11_gamma995|seed=42|episodes=500|max_steps=999|test=5|params=812106c0364ae747,2026-07-01T01:24:08-03:00,17.521,8.76
2f71fbb3aab6,2026-07-01T01:24:17-03:00,86fc9843bc0d,qlearning_overnight_001,2,2,optimistic_q5_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,500,999,-33.323160841985946,999.0,0.0,5,0.0,-8.83280028660293,1.334656601012738,999.0,0.0,8.778,models/q_learning_optimistic_q5_a11_gamma995_seed42_2f71fbb3aab6.pkl,,none,1.0,0.5,5.0,,0.7787520933134615,-33.323160841985946,-33.323160841985946,-0.5207186344459164,0.3945430517196655,0.1972822442650795,0,overnight,optimistic_q5_a11_gamma995|seed=42|episodes=500|max_steps=999|test=5|params=b6a4898644b1f725,2026-07-01T01:24:17-03:00,17.617,8.808
bb1390cebf40,2026-07-01T01:31:50-03:00,6b358d688579,qlearning_overnight_001,1,60,optimistic_q3_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.81111986219764,187.31,100.0,100,100.0,94.72215987469794,0.45363790206595406,154.95,19.23193957977198,123.381,models/q_learning_optimistic_q3_a11_gamma995_seed42_bb1390cebf40.pkl,,none,1.0,0.5,3.0,,0.1,92.81111986219764,92.81111986219764,-0.3474740823522082,0.4605187475681305,0.45441934138536455,100,overnight,optimistic_q3_a11_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=234cbd68378ef5e5,2026-07-01T01:31:50-03:00,7416.02,123.6
658e02ec77d6,2026-07-01T01:33:46-03:00,6b358d688579,qlearning_overnight_001,2,60,optimistic_q3_a11_gamma995,123,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.6455998709619,175.77,100.0,100,100.0,95.06347988941194,0.2864651706713561,150.69,10.106131802029894,115.243,models/q_learning_optimistic_q3_a11_gamma995_seed123_658e02ec77d6.pkl,,none,1.0,0.5,3.0,,0.1,93.6455998709619,93.6455998709619,-0.3603315878335059,0.45936015248298645,0.4529213637113571,100,overnight,optimistic_q3_a11_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=92b9ea22d4f069c5,2026-07-01T01:33:46-03:00,7171.7,119.528
3a1da624b5d3,2026-07-01T01:35:46-03:00,6b358d688579,qlearning_overnight_001,3,60,optimistic_q3_a11_gamma995,999,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.18007986966491,176.46,100.0,100,100.0,94.85371988981247,0.5320322632300573,145.15,12.736855969979404,119.966,models/q_learning_optimistic_q3_a11_gamma995_seed999_3a1da624b5d3.pkl,,none,1.0,0.5,3.0,,0.1,93.18007986966491,93.18007986966491,-0.36433484704740543,0.46157634258270264,0.45497782438993456,100,overnight,optimistic_q3_a11_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=a806e2550ae68c79,2026-07-01T01:35:46-03:00,7184.575,119.743
2ca4c713532e,2026-07-01T01:37:48-03:00,6b358d688579,qlearning_overnight_001,4,60,optimistic_q3_a11_gamma995,2026,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.61655985139849,178.51,100.0,100,100.0,93.74455987761262,0.3312763332637606,159.36,9.588034209367423,122.14,models/q_learning_optimistic_q3_a11_gamma995_seed2026_2ca4c713532e.pkl,,none,1.0,0.5,3.0,,0.1,92.61655985139849,92.61655985139849,-0.3545590119166777,0.45881447196006775,0.45478478878736495,100,overnight,optimistic_q3_a11_gamma995|seed=2026|episodes=20000|max_steps=999|test=100|params=850ed3f8b7f901ae,2026-07-01T01:37:48-03:00,7223.954,120.399
305008e93faa,2026-07-01T01:39:47-03:00,6b358d688579,qlearning_overnight_001,5,60,optimistic_q3_a11_gamma995,777,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,91.7196798608613,197.39,99.0,100,100.0,94.11847989345908,0.5648200620751317,141.7,12.580540528928001,119.017,models/q_learning_optimistic_q3_a11_gamma995_seed777_305008e93faa.pkl,,none,1.0,0.5,3.0,,0.1,91.7196798608613,91.7196798608613,-0.37145833080580054,0.45978832244873047,0.4535596007108688,100,overnight,optimistic_q3_a11_gamma995|seed=777|episodes=20000|max_steps=999|test=100|params=ac7a5e46fa0e530a,2026-07-01T01:39:47-03:00,7209.813,120.164
63ec4e3a8a7d,2026-07-01T01:41:33-03:00,6b358d688579,qlearning_overnight_001,6,60,optimistic_q5_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.52255985179784,192.65,100.0,100,91.0,80.48975985288858,39.523526538373794,231.61,241.61034311469368,105.585,models/q_learning_optimistic_q5_a11_gamma995_seed42_63ec4e3a8a7d.pkl,,none,1.0,0.5,5.0,,0.1,92.52255985179784,92.52255985179784,-0.3863620346424172,0.46243584156036377,0.3648447871208191,91,overnight,optimistic_q5_a11_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=bf9d9b79de83c8f3,2026-07-01T01:41:33-03:00,7067.263,117.788
1801ddc9dce0,2026-07-01T01:43:18-03:00,6b358d688579,qlearning_overnight_001,7,60,optimistic_q5_a11_gamma995,123,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.9265998558581,157.79,100.0,100,100.0,94.17371986134529,0.3445735980925028,149.96,8.048502966390707,104.086,models/q_learning_optimistic_q5_a11_gamma995_seed123_1801ddc9dce0.pkl,,none,1.0,0.5,5.0,,0.1,93.9265998558581,93.9265998558581,-0.3951340629169474,0.4635508954524994,0.45734903901815416,100,overnight,optimistic_q5_a11_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=a6f04af0df5d2d28,2026-07-01T01:43:18-03:00,6951.691,115.862
3e9517eaa631,2026-07-01T01:45:14-03:00,6b358d688579,qlearning_overnight_001,8,60,optimistic_q5_a11_gamma995,999,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.05495986745596,179.09,100.0,100,100.0,93.8542798912299,0.4378691205624368,159.11,16.50145145131179,116.047,models/q_learning_optimistic_q5_a11_gamma995_seed999_3e9517eaa631.pkl,,none,1.0,0.5,5.0,,0.1,93.05495986745596,93.05495986745596,-0.3704365443481823,0.4597722589969635,0.45388178825378417,100,overnight,optimistic_q5_a11_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=5975bef7c773a8f4,2026-07-01T01:45:14-03:00,6954.76,115.913
