experiment_id,timestamp,search_id,search_name,config_index,total_configs,config_name,seed,position_bins,velocity_bins,action_bins,alpha,gamma,epsilon_start,epsilon_min,epsilon_decay,episodes,max_steps,train_last_100_avg_reward,train_last_100_avg_steps,train_success_rate_last_100,test_episodes,test_success_rate,test_avg_reward,test_std_reward,test_avg_steps,test_std_steps,training_time_seconds,model_path,notes,reward_shaping,shaping_position_weight,shaping_velocity_weight,q_init,explicit_action_values,final_epsilon,train_last_100_avg_env_reward,train_last_100_avg_learning_reward,train_last_100_avg_position,train_last_100_max_position,test_avg_max_position,test_success_count,profile,run_key,completed_at,estimated_total_time_seconds,average_seconds_per_experiment_so_far
40dd3421983a,2026-07-01T01:47:01-03:00,6b358d688579,qlearning_overnight_001,9,60,optimistic_q5_a11_gamma995,2026,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.73063987076641,172.93,100.0,100,100.0,93.60939987879992,0.6008682887190103,152.22,12.640870223208527,107.464,models/q_learning_optimistic_q5_a11_gamma995_seed2026_40dd3421983a.pkl,,none,1.0,0.5,5.0,,0.1,92.73063987076641,92.73063987076641,-0.333769264500171,0.4589720070362091,0.45476176172494887,100,overnight,optimistic_q5_a11_gamma995|seed=2026|episodes=20000|max_steps=999|test=100|params=4493177f1283a0a7,2026-07-01T01:47:01-03:00,6899.857,114.998
7517d6a972dc,2026-07-01T01:48:45-03:00,6b358d688579,qlearning_overnight_001,10,60,optimistic_q5_a11_gamma995,777,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.81131987142444,154.74,100.0,100,100.0,93.20899989728929,0.41816298208740466,134.77,9.714787697114128,102.896,models/q_learning_optimistic_q5_a11_gamma995_seed777_7517d6a972dc.pkl,,none,1.0,0.5,5.0,,0.1,92.81131987142444,92.81131987142444,-0.36311958113934906,0.4612468183040619,0.4558700686693192,100,overnight,optimistic_q5_a11_gamma995|seed=777|episodes=20000|max_steps=999|test=100|params=c51ee09cab1281b0,2026-07-01T01:48:45-03:00,6828.383,113.806
32c2610a9ebc,2026-07-01T01:50:16-03:00,6b358d688579,qlearning_overnight_001,11,60,optimistic_q10_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.61463983956337,160.99,100.0,100,100.0,94.60759985122084,0.17173049180065128,144.37,8.702476658974732,91.584,models/q_learning_optimistic_q10_a11_gamma995_seed42_32c2610a9ebc.pkl,,none,1.0,0.5,10.0,,0.1,93.61463983956337,93.61463983956337,-0.442075124582817,0.4627745449542999,0.45668666183948514,100,overnight,optimistic_q10_a11_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=550e57ba84449817,2026-07-01T01:50:16-03:00,6708.264,111.804
a4396102781e,2026-07-01T01:51:50-03:00,6b358d688579,qlearning_overnight_001,12,60,optimistic_q10_a11_gamma995,123,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.03695985840797,148.68,100.0,100,100.0,94.0630798754406,0.39831600025461816,127.69,9.346330830866195,93.318,models/q_learning_optimistic_q10_a11_gamma995_seed123_a4396102781e.pkl,,none,1.0,0.5,10.0,,0.1,93.03695985840797,93.03695985840797,-0.3415931972220064,0.4590745270252228,0.4550975066423416,100,overnight,optimistic_q10_a11_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=c465d94f4a36681d,2026-07-01T01:51:50-03:00,6616.725,110.279
5774ea84713f,2026-07-01T01:53:25-03:00,6b358d688579,qlearning_overnight_001,13,60,optimistic_q10_a11_gamma995,999,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.10243987666131,153.67,100.0,100,100.0,93.96643988617421,0.5741054732018526,146.09,12.010074937318251,95.029,models/q_learning_optimistic_q10_a11_gamma995_seed999_5774ea84713f.pkl,,none,1.0,0.5,10.0,,0.1,93.10243987666131,93.10243987666131,-0.40479933161760145,0.46320629119873047,0.4551166698336601,100,overnight,optimistic_q10_a11_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=9f8d860745227603,2026-07-01T01:53:25-03:00,6547.284,109.121
e66618167511,2026-07-01T01:55:04-03:00,6b358d688579,qlearning_overnight_001,14,60,optimistic_q10_a11_gamma995,2026,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.88711984038831,159.94,100.0,100,100.0,93.57075985074879,0.7359553805607276,143.38,14.498124016575387,98.283,models/q_learning_optimistic_q10_a11_gamma995_seed2026_e66618167511.pkl,,none,1.0,0.5,10.0,,0.1,92.88711984038831,92.88711984038831,-0.3955805479904529,0.4607844352722168,0.4552094516158104,100,overnight,optimistic_q10_a11_gamma995|seed=2026|episodes=20000|max_steps=999|test=100|params=57d20b8c552be349,2026-07-01T01:55:04-03:00,6501.693,108.362
d0e6688059be,2026-07-01T01:56:41-03:00,6b358d688579,qlearning_overnight_001,15,60,optimistic_q10_a11_gamma995,777,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.15723982955576,174.74,100.0,100,100.0,94.66451983792066,0.2124287417344803,155.67,6.835283461569095,97.353,models/q_learning_optimistic_q10_a11_gamma995_seed777_d0e6688059be.pkl,,none,1.0,0.5,10.0,,0.1,93.15723982955576,93.15723982955576,-0.3560700265146647,0.46308043599128723,0.45714181423187256,100,overnight,optimistic_q10_a11_gamma995|seed=777|episodes=20000|max_steps=999|test=100|params=14da72028110d318,2026-07-01T01:56:41-03:00,6458.528,107.642
1b22abcf9d10,2026-07-01T01:58:33-03:00,6b358d688579,qlearning_overnight_001,16,60,optimistic_q5_a15_gamma995,42,40,40,15,0.1,0.995,1.0,0.1,0.9995,20000,999,94.10795902672653,161.86,100.0,100,100.0,94.61987740895457,0.5047023825355018,151.5,8.673522929006413,112.192,models/q_learning_optimistic_q5_a15_gamma995_seed42_1b22abcf9d10.pkl,,none,1.0,0.5,5.0,,0.1,94.10795902672653,94.10795902672653,-0.41860897201084585,0.4634638726711273,0.45776315867900846,100,overnight,optimistic_q5_a15_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=0a464065c0b16624,2026-07-01T01:58:33-03:00,6476.386,107.94
d2ecc55cf99a,2026-07-01T02:00:29-03:00,6b358d688579,qlearning_overnight_001,17,60,optimistic_q5_a15_gamma995,123,40,40,15,0.1,0.995,1.0,0.1,0.9995,20000,999,93.3632243305609,170.01,100.0,100,100.0,94.61867332939408,0.2894073919630366,144.17,14.694253979021868,115.182,models/q_learning_optimistic_q5_a15_gamma995_seed123_d2ecc55cf99a.pkl,,none,1.0,0.5,5.0,,0.1,93.3632243305609,93.3632243305609,-0.36134993677879884,0.460324764251709,0.45496113717555997,100,overnight,optimistic_q5_a15_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=6dc8820ee626b632,2026-07-01T02:00:29-03:00,6502.649,108.377
64fc6d50122c,2026-07-01T02:02:33-03:00,6b358d688579,qlearning_overnight_001,18,60,optimistic_q5_a15_gamma995,999,40,40,15,0.1,0.995,1.0,0.1,0.9995,20000,999,91.95781611226532,234.18,100.0,100,100.0,92.30869368343816,0.38769201380455726,234.0,9.594790253048787,124.117,models/q_learning_optimistic_q5_a15_gamma995_seed999_64fc6d50122c.pkl,,none,1.0,0.5,5.0,,0.1,91.95781611226532,91.95781611226532,-0.3752411015934992,0.4603736996650696,0.4566134810447693,100,overnight,optimistic_q5_a15_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=1681da582b0f0f7a,2026-07-01T02:02:33-03:00,6556.193,109.27
8885fe26dd21,2026-07-01T02:04:41-03:00,6b358d688579,qlearning_overnight_001,19,60,optimistic_q5_a15_gamma995,2026,40,40,15,0.1,0.995,1.0,0.1,0.9995,20000,999,90.34783653126142,243.0,100.0,100,100.0,94.38565292254457,0.42582585220626407,157.5,9.999499987499375,127.741,models/q_learning_optimistic_q5_a15_gamma995_seed2026_8885fe26dd21.pkl,,none,1.0,0.5,5.0,,0.1,90.34783653126142,90.34783653126142,-0.31922143803408953,0.46098577976226807,0.45574271976947783,100,overnight,optimistic_q5_a15_gamma995|seed=2026|episodes=20000|max_steps=999|test=100|params=e4378361f9d6b9c6,2026-07-01T02:04:41-03:00,6615.215,110.254
e54a7e7e394a,2026-07-01T02:06:35-03:00,6b358d688579,qlearning_overnight_001,20,60,optimistic_q5_a15_gamma995,777,40,40,15,0.1,0.995,1.0,0.1,0.9995,20000,999,93.1718161745479,176.69,100.0,100,100.0,94.33573456293648,0.8486713836695993,150.52,15.251544184114604,113.224,models/q_learning_optimistic_q5_a15_gamma995_seed777_e54a7e7e394a.pkl,,none,1.0,0.5,5.0,,0.1,93.1718161745479,93.1718161745479,-0.34761272264395193,0.4618874788284302,0.4531241875886917,100,overnight,optimistic_q5_a15_gamma995|seed=777|episodes=20000|max_steps=999|test=100|params=c65b81a0f36f392f,2026-07-01T02:06:35-03:00,6624.758,110.413
139737b58e2e,2026-07-01T02:08:38-03:00,6b358d688579,qlearning_overnight_001,21,60,optimistic_q5_fine_50x50,42,50,50,15,0.1,0.995,1.0,0.1,0.9995,20000,999,94.0906732929501,190.48,100.0,100,100.0,94.86999983613832,0.3378219303878425,170.86,7.329420168062409,123.419,models/q_learning_optimistic_q5_fine_50x50_seed42_139737b58e2e.pkl,,none,1.0,0.5,5.0,,0.1,94.0906732929501,94.0906732929501,-0.399218715392034,0.4635147154331207,0.4531217387318611,100,overnight,optimistic_q5_fine_50x50|seed=42|episodes=20000|max_steps=999|test=100|params=158714d3560796cf,2026-07-01T02:08:38-03:00,6662.596,111.043
130cd14f79d1,2026-07-01T02:10:47-03:00,6b358d688579,qlearning_overnight_001,22,60,optimistic_q5_fine_50x50,123,50,50,15,0.1,0.995,1.0,0.1,0.9995,20000,999,92.50648960143815,203.32,100.0,100,100.0,93.62489777437888,0.31005246138029285,177.99,7.622984979652,128.969,models/q_learning_optimistic_q5_fine_50x50_seed123_130cd14f79d1.pkl,,none,1.0,0.5,5.0,,0.1,92.50648960143815,92.50648960143815,-0.3579031944719054,0.46073025465011597,0.455021578669548,100,overnight,optimistic_q5_fine_50x50|seed=123|episodes=20000|max_steps=999|test=100|params=4a0be0dddc0ab690,2026-07-01T02:10:47-03:00,6712.16,111.869
df01e06274fb,2026-07-01T02:12:59-03:00,6b358d688579,qlearning_overnight_001,23,60,optimistic_q5_fine_50x50,999,50,50,15,0.1,0.995,1.0,0.1,0.9995,20000,999,92.55859162242803,219.26,100.0,100,100.0,93.79130594331757,0.31732897710924945,177.87,8.343446530061783,131.519,models/q_learning_optimistic_q5_fine_50x50_seed999_df01e06274fb.pkl,,none,1.0,0.5,5.0,,0.1,92.55859162242803,92.55859162242803,-0.33664813208839817,0.4580446183681488,0.4571070468425751,100,overnight,optimistic_q5_fine_50x50|seed=999|episodes=20000|max_steps=999|test=100|params=9ccf4d68996afd08,2026-07-01T02:12:59-03:00,6764.063,112.734
857c4ef09063,2026-07-01T02:15:05-03:00,6b358d688579,qlearning_overnight_001,24,60,optimistic_q5_fine_50x50,2026,50,50,15,0.1,0.995,1.0,0.1,0.9995,20000,999,93.76053044989523,186.8,100.0,100,100.0,94.45844882228423,0.31161715803863455,171.31,6.668875467423275,125.772,models/q_learning_optimistic_q5_fine_50x50_seed2026_857c4ef09063.pkl,,none,1.0,0.5,5.0,,0.1,93.76053044989523,93.76053044989523,-0.3874210008487118,0.46036791801452637,0.4573067855834961,100,overnight,optimistic_q5_fine_50x50|seed=2026|episodes=20000|max_steps=999|test=100|params=5ae9b56d7bd5bf78,2026-07-01T02:15:05-03:00,6797.25,113.288
63bf1e1624e5,2026-07-01T02:17:12-03:00,6b358d688579,qlearning_overnight_001,25,60,optimistic_q5_fine_50x50,777,50,50,15,0.1,0.995,1.0,0.1,0.9995,20000,999,93.59593860527387,181.14,100.0,100,100.0,94.85891820267331,0.33045620960568667,170.47,4.63994612037683,126.739,models/q_learning_optimistic_q5_fine_50x50_seed777_63bf1e1624e5.pkl,,none,1.0,0.5,5.0,,0.1,93.59593860527387,93.59593860527387,-0.38427987317715634,0.4579198658466339,0.45393154978752137,100,overnight,optimistic_q5_fine_50x50|seed=777|episodes=20000|max_steps=999|test=100|params=7f47adfb669a97f9,2026-07-01T02:17:12-03:00,6830.102,113.835
1e65ac1e6ccd,2026-07-01T02:20:25-03:00,6b358d688579,qlearning_overnight_001,26,60,shaped_q1_a11_gamma995,42,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.6214398759699,181.08,100.0,100,100.0,94.28299988337159,0.24018751583301354,163.62,18.555743046291624,192.639,models/q_learning_shaped_q1_a11_gamma995_seed42_1e65ac1e6ccd.pkl,,potential,1.0,0.5,1.0,,0.1,93.6214398759699,93.68783588690285,-0.3578339310203663,0.4632296860218048,0.4575748300552368,100,overnight,shaped_q1_a11_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=3595e4dd0baf580a,2026-07-01T02:20:25-03:00,7012.481,116.875
9a179f651db1,2026-07-01T02:23:50-03:00,6b358d688579,qlearning_overnight_001,27,60,shaped_q1_a11_gamma995,123,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,92.79959986593725,231.81,100.0,100,100.0,93.15043990133168,0.35187902626490203,181.45,30.609598167894983,205.04,models/q_learning_shaped_q1_a11_gamma995_seed123_9a179f651db1.pkl,,potential,1.0,0.5,1.0,,0.1,92.79959986593725,92.72532246400155,-0.37849750108852637,0.461725115776062,0.4534526202082634,100,overnight,shaped_q1_a11_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=c5e6c098297e222f,2026-07-01T02:23:50-03:00,7208.966,120.149
89dccb1d8996,2026-07-01T02:27:10-03:00,6b358d688579,qlearning_overnight_001,28,60,shaped_q1_a11_gamma995,999,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.2210798650694,220.58,100.0,100,100.0,94.8712798985076,0.4347061240907981,168.58,19.705928042089262,199.742,models/q_learning_shaped_q1_a11_gamma995_seed999_89dccb1d8996.pkl,,potential,1.0,0.5,1.0,,0.1,93.2210798650694,93.13561940135766,-0.3625308380971265,0.46006128191947937,0.4543741425871849,100,overnight,shaped_q1_a11_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=b5fae669d328000a,2026-07-01T02:27:10-03:00,7380.026,123.0
99512dc4ed91,2026-07-01T02:30:29-03:00,6b358d688579,qlearning_overnight_001,29,60,shaped_q1_a11_gamma995,2026,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,93.33639983900787,214.09,100.0,100,100.0,95.21099985886218,0.3182453849872937,159.53,17.41117744438899,198.799,models/q_learning_shaped_q1_a11_gamma995_seed2026_99512dc4ed91.pkl,,potential,1.0,0.5,1.0,,0.1,93.33639983900787,93.28050202933944,-0.36272010197019305,0.46056440472602844,0.45535924792289734,100,overnight,shaped_q1_a11_gamma995|seed=2026|episodes=20000|max_steps=999|test=100|params=0059439d83ee5170,2026-07-01T02:30:29-03:00,7537.316,125.622
29721ac9f3f4,2026-07-01T02:34:02-03:00,6b358d688579,qlearning_overnight_001,30,60,shaped_q1_a11_gamma995,777,40,40,11,0.1,0.995,1.0,0.1,0.9995,20000,999,90.32599983558657,237.02,100.0,100,100.0,93.11823989243865,0.43777887989072795,161.78,10.4580877793218,211.909,models/q_learning_shaped_q1_a11_gamma995_seed777_29721ac9f3f4.pkl,,potential,1.0,0.5,1.0,,0.1,90.32599983558657,90.17000094763458,-0.3163672044688596,0.4592902958393097,0.45550330966711045,100,overnight,shaped_q1_a11_gamma995|seed=777|episodes=20000|max_steps=999|test=100|params=33dee960cc8affc0,2026-07-01T02:34:02-03:00,7710.342,128.506
436d5917158e,2026-07-01T02:39:35-03:00,6b358d688579,qlearning_overnight_001,31,60,shaped_q1_a15_gamma995,42,50,50,15,0.05,0.995,1.0,0.1,0.9995,20000,999,93.55561206479341,299.98,100.0,100,100.0,95.56171413321154,0.39881031162946246,251.58,42.431870097840374,333.224,models/q_learning_shaped_q1_a15_gamma995_seed42_436d5917158e.pkl,,potential,1.0,0.5,1.0,,0.1,93.55561206479341,93.23685025499417,-0.379726983634139,0.4575602412223816,0.45630992233753204,100,overnight,shaped_q1_a15_gamma995|seed=42|episodes=20000|max_steps=999|test=100|params=89b13f4476be52a2,2026-07-01T02:39:35-03:00,8107.245,135.121
87b2093eed29,2026-07-01T02:45:24-03:00,6b358d688579,qlearning_overnight_001,32,60,shaped_q1_a15_gamma995,123,50,50,15,0.05,0.995,1.0,0.1,0.9995,20000,999,92.88342840574896,336.16,100.0,100,100.0,94.77193864155606,0.2601963753384518,281.08,16.424786147770693,348.18,models/q_learning_shaped_q1_a15_gamma995_seed123_87b2093eed29.pkl,,potential,1.0,0.5,1.0,,0.1,92.88342840574896,92.49073025975423,-0.4041059329457082,0.46005779504776,0.4539487984776497,100,overnight,shaped_q1_a15_gamma995|seed=123|episodes=20000|max_steps=999|test=100|params=7518f0b9fd4b60ea,2026-07-01T02:45:24-03:00,8507.456,141.791
571e7c2c3f07,2026-07-01T02:51:33-03:00,6b358d688579,qlearning_overnight_001,33,60,shaped_q1_a15_gamma995,999,50,50,15,0.05,0.995,1.0,0.1,0.9995,20000,999,92.25685694314754,369.39,100.0,100,100.0,95.08079576597409,0.20353111756237793,307.68,26.457845717291498,368.768,models/q_learning_shaped_q1_a15_gamma995_seed999_571e7c2c3f07.pkl,,potential,1.0,0.5,1.0,,0.1,92.25685694314754,91.71627737275313,-0.37497664236920286,0.4557504653930664,0.4502778998017311,100,overnight,shaped_q1_a15_gamma995|seed=999|episodes=20000|max_steps=999|test=100|params=dcdb13ec070bd3f9,2026-07-01T02:51:33-03:00,8920.909,148.682
